id,time,會計年度,月份,款,項,目,節,預算科目編號,預算科目名稱,分支計畫編號,分支計畫名稱,用途別編號,用途別名稱,以前年度轉入數,減免,本月實現數,截至本月止累計實現數,調整數,尚未執行數
2001,11205,112,05,,,,1,5120010701-8,學生事務與特殊教育行政及督導,,,,,"
0
3701910
","
0
0
","
0
1507310
","
0
2990120
","
0
0
","
0
711790
"
2001,11205,112,05,,,,,5120010701-8,學生事務與特殊教育行政及督導,,,2039,業務費,"
0
3701910
","
0
0
","
0
1507310
","
0
2990120
","
0
0
","
0
711790
"
2001,11205,112,05,,,,1,5120010701-8*,學生事務與特殊教育行政及督導,,,,,"
0
1009690
","
0
0
","
0
1009690
","
0
1009690
","
0
0
","
0
0
"
2001,11205,112,05,,,,,5120010701-8*,學生事務與特殊教育行政及督導,,,2039,業務費,"
0
119690
","
0
0
","
0
119690
","
0
119690
","
0
0
","
0
0
"
2001,11205,112,05,,,,,5120010701-8*,學生事務與特殊教育行政及督導,,,4005,獎補助費,"
0
890000
","
0
0
","
0
890000
","
0
890000
","
0
0
","
0
0
"
2001,11205,112,05,,,6,,5120010900-4,各項教育推展,,,,,"
485557760
325599672
","
325445
3071118
","
0
34063450
","
4444415
179594024
","
0
0
","
480787900
142934530
"
2001,11205,112,05,,,,1,5120010904-5,資訊與科技教育行政及督導,,,,,"
44029500
64412255
","
0
224783
","
0
8956755
","
2000000
49114296
","
0
0
","
42029500
15073176
"
2001,11205,112,05,,,,,5120010904-5,資訊與科技教育行政及督導,,,2054,業務費,"
19315000
51684476
","
0
224783
","
0
8956755
","
2000000
38667296
","
0
0
","
17315000
12792397
"
2001,11205,112,05,,,,,5120010904-5,資訊與科技教育行政及督導,,,4005,獎補助費,"
24714500
12727779
","
0
0
","
0
0
","
0
10447000
","
0
0
","
24714500
2280779
"
2001,11205,112,05,,,,1,5120010904-5*,資訊與科技教育行政及督導,,,,,"
438758400
260512417
","
0
2846335
","
0
25106695
","
0
130004728
","
0
0
","
438758400
127661354
"
2001,11205,112,05,,,,,5120010904-5*,資訊與科技教育行政及督導,,,2039,業務費,"
10285000
0
","
0
0
","
0
0
","
0
0
","
0
0
","
10285000
0
"
2001,11205,112,05,,,,,5120010904-5*,資訊與科技教育行政及督導,,,3030,設備及投資,"
124455000
15078834
","
0
0
","
0
6500000
","
0
13008334
","
0
0
","
124455000
2070500
"
2001,11205,112,05,,,,,5120010904-5*,資訊與科技教育行政及督導,,,4005,獎補助費,"
304018400
245433583
","
0
2846335
","
0
18606695
","
0
116996394
","
0
0
","
304018400
125590854
"
2001,11205,112,05,,,,2,5120010908-6,國際及兩岸教育交流,,,,,"
2769860
675000
","
325445
0
","
0
0
","
2444415
475000
","
0
0
","
0
200000
"
2001,11205,112,05,,,,,5120010908-6,國際及兩岸教育交流,,,2036,業務費,"
0
675000
","
0
0
","
0
0
","
0
475000
","
0
0
","
0
200000
"
2001,11205,112,05,,,,,5120010908-6,國際及兩岸教育交流,,,4090,獎補助費,"
2769860
0
","
325445
0
","
0
0
","
2444415
0
","
0
0
","
0
0
"
2001,11205,112,05,,,,,,小計,,,,,"
586906937
690195962
","
325445
3074282
","
400000
73062670
","
4844415
285387289
","
0
0
","
581737077
401734391
"
2001,11205,112,05,,,,,,合計,,,,,"
635704627
1715662912
","
325445
5112033
","
400000
81404342
","
4844415
293728961
","
0
0
","
630534767
1416821918
"
2001,11206,112,06,11,,,,0020000000-0,教育部主管,,,,,"


","


","


","


","


","


"
2001,11206,112,06,,1,,,0020010000-6,教育部,,,,,"
100000
201522414
","
0
0
","
0
0
","
0
0
","
0
0
","
100000
201522414
"
2001,11206,112,06,,,4,,5120010500-6,終身教育,,,,,"
100000
201522414
","
0
0
","
0
0
","
0
0
","
0
0
","
100000
201522414
"
2001,11206,112,06,,,,1,5120010501-9,終身教育行政及督導,,,,,"
100000
921000
","
0
0
","
0
0
","
0
0
","
0
0
","
100000
921000
"
2001,11206,112,06,,,,,5120010501-9,終身教育行政及督導,,,2000,業務費,"
100000
921000
","
0
0
","
0
0
","
0
0
","
0
0
","
100000
921000
"
2001,11206,112,06,,,,1,5120010501-9*,終身教育行政及督導,,,,,"
0
200601414
","
0
0
","
0
0
","
0
0
","
0
0
","
0
200601414
"
2001,11206,112,06,,,,,5120010501-9*,終身教育行政及督導,,,4010,獎補助費,"
0
200601414
","
0
0
","
0
0
","
0
0
","
0
0
","
0
200601414
"
2001,11206,112,06,,,,,,小計,,,,,"
100000
201522414
","
0
0
","
0
0
","
0
0
","
0
0
","
100000
201522414
"
2001,11206,112,06,11,,,,0020000000-0,教育部主管,,,,,"


","


","


","


","


","


"
2001,11206,112,06,,1,,,0020010000-6,教育部,,,,,"
48697690
823944536
","
0
2037751
","
0
105240000
","
0
113581672
","
0
0
","
48697690
708325113
"
2001,11206,112,06,,,3,,5120010300-7,中等教育,,,,,"
44712490
0
","
0
0
","
0
0
","
0
0
","
0
0
","
44712490
0
"
2001,11206,112,06,,,,1,5120010301-0,師資培育與藝術教育行政及督導,,,,,"
40464490
0
","
0
0
","
0
0
","
0
0
","
0
0
","
40464490
0
"
2001,11206,112,06,,,,,5120010301-0,師資培育與藝術教育行政及督導,,,4000,獎補助費,"
40464490
0
","
0
0
","
0
0
","
0
0
","
0
0
","
40464490
0
"
2001,11206,112,06,,,,1,5120010301-0*,師資培育與藝術教育行政及督導,,,,,"
4248000
0
","
0
0
","
0
0
","
0
0
","
0
0
","
4248000
0
"
2001,11206,112,06,,,,,5120010301-0*,師資培育與藝術教育行政及督導,,,4000,獎補助費,"
4248000
0
","
0
0
","
0
0
","
0
0
","
0
0
","
4248000
0
"
2001,11206,112,06,,,4,,5120010500-6,終身教育,,,,,"
0
349057113
","
0
1784000
","
0
105240000
","
0
105240000
","
0
0
","
0
242033113
"
2001,11206,112,06,,,,1,5120010501-9,終身教育行政及督導,,,,,"
0
1784000
","
0
1784000
","
0
0
","
0
0
","
0
0
","
0
0
"
2001,11206,112,06,,,,,5120010501-9,終身教育行政及督導,,,2039,業務費,"
0
1784000
","
0
1784000
","
0
0
","
0
0
","
0
0
","
0
0
"
2001,11206,112,06,,,,1,5120010501-9*,終身教育行政及督導,,,,,"
0
347273113
","
0
0
","
0
105240000
","
0
105240000
","
0
0
","
0
242033113
"
2001,11206,112,06,,,,,5120010501-9*,終身教育行政及督導,,,4010,獎補助費,"
0
347273113
","
0
0
","
0
105240000
","
0
105240000
","
0
0
","
0
242033113
"
2001,11206,112,06,,,6,,5120010900-4,各項教育推展,,,,,"
3985200
474887423
","
0
253751
","
0
0
","
0
8341672
","
0
0
","
3985200
466292000
"
2001,11206,112,06,,,,1,5120010904-5,資訊與科技教育行政及督導,,,,,"
3985200
300000
","
0
0
","
0
0
","
0
300000
","
0
0
","
3985200
0
"
2001,11206,112,06,,,,,5120010904-5,資訊與科技教育行政及督導,,,4005,獎補助費,"
3985200
300000
","
0
0
","
0
0
","
0
300000
","
0
0
","
3985200
0
"
2001,11206,112,06,,,,1,5120010904-5*,資訊與科技教育行政及督導,,,,,"
0
474587423
","
0
253751
","
0
0
","
0
8041672
","
0
0
","
0
466292000
"
2001,11206,112,06,,,,,5120010904-5*,資訊與科技教育行政及督導,,,3045,設備及投資,"
0
466292000
","
0
0
","
0
0
","
0
0
","
0
0
","
0
466292000
"
2001,11206,112,06,,,,,5120010904-5*,資訊與科技教育行政及督導,,,4005,獎補助費,"
0
8295423
","
0
253751
","
0
0
","
0
8041672
","
0
0
","
0
0
"
2001,11206,112,06,,,,,,小計,,,,,"
48697690
823944536
","
0
2037751
","
0
105240000
","
0
113581672
","
0
0
","
48697690
708325113
"
2001,11206,112,06,11,,,,0020000000-0,教育部主管,,,,,"


","


","


","


","


","


"
2001,11206,112,06,,1,,,0020010000-6,教育部,,,,,"
586906937
708391860
","
325445
8898207
","
1000000
27267515
","
5844415
312654804
","
0
0
","
580737077
386838849
"
2001,11206,112,06,,,1,,5120010100-8,一般行政,,,,,"
1998628
1688506
","
0
0
","
1000000
0
","
1000000
1688506
","
0
0
","
998628
0
"
2001,11206,112,06,,,,,5120010100-8,一般行政,,,2003,業務費,"
1000000
1688506
","
0
0
","
1000000
0
","
1000000
1688506
","
0
0
","
0
0
"
2001,11206,112,06,,,,,5120010100-8,一般行政,,,4000,獎補助費,"
998628
0
","
0
0
","
0
0
","
0
0
","
0
0
","
998628
0
"
2001,11206,112,06,,,1,,5120010100-8*,一般行政,,,,,"
0
11111899
","
0
0
","
0
0
","
0
0
","
0
0
","
0
11111899
"
2001,11206,112,06,,,,,5120010100-8*,一般行政,,,3010,設備及投資,"
0
11111899
","
0
0
","
0
0
","
0
0
","
0
0
","
0
11111899
"
2001,11206,112,06,,,2,,5120010200-2,高等教育,,,,,"
0
75463815
","
0
5161529
","
0
2500000
","
0
57772286
","
0
0
","
0
12530000
"
2001,11206,112,06,,,,1,5120010201-5,高等教育行政及督導,,,,,"
0
41138035
","
0
5158365
","
0
2500000
","
0
23449670
","
0
0
","
0
12530000
"
2001,11206,112,06,,,,,5120010201-5,高等教育行政及督導,,,2039,業務費,"
0
15928879
","
0
5158365
","
0
0
","
0
10770514
","
0
0
","
0
0
"
2001,11206,112,06,,,,,5120010201-5,高等教育行政及督導,,,4045,獎補助費,"
0
25209156
","
0
0
","
0
2500000
","
0
12679156
","
0
0
","
0
12530000
"
2001,11206,112,06,,,,1,5120010201-5*,高等教育行政及督導,,,,,"
0
32521503
","
0
3164
","
0
0
","
0
32518339
","
0
0
","
0
0
"
2001,11206,112,06,,,,,5120010201-5*,高等教育行政及督導,,,2039,業務費,"
0
308492
","
0
3164
","
0
0
","
0
305328
","
0
0
","
0
0
"
2001,11206,112,06,,,,,5120010201-5*,高等教育行政及督導,,,3045,設備及投資,"
0
32213011
","
0
0
","
0
0
","
0
32213011
","
0
0
","
0
0
"
2001,11206,112,06,,,,2,5120010202-8,技術職業教育行政及督導,,,,,"
0
1531277
","
0
0
","
0
0
","
0
1531277
","
0
0
","
0
0
"
2001,11206,112,06,,,,,5120010202-8,技術職業教育行政及督導,,,2039,業務費,"
0
1531277
","
0
0
","
0
0
","
0
1531277
","
0
0
","
0
0
"
2001,11206,112,06,,,,4,5120010204-3,私立學校教學獎助,,,,,"
0
273000
","
0
0
","
0
0
","
0
273000
","
0
0
","
0
0
"
2001,11206,112,06,,,,,5120010204-3,私立學校教學獎助,,,2036,業務費,"
0
273000
","
0
0
","
0
0
","
0
273000
","
0
0
","
0
0
"
2001,11206,112,06,,,3,,5120010300-7,中等教育,,,,,"
99350549
20063508
","
0
0
","
0
0
","
400000
1086000
","
0
0
","
98950549
18977508
"
2001,11206,112,06,,,,1,5120010301-0,師資培育與藝術教育行政及督導,,,,,"
89731349
9044105
","
0
0
","
0
0
","
400000
1086000
","
0
0
","
89331349
7958105
"
2001,11206,112,06,,,,,5120010301-0,師資培育與藝術教育行政及督導,,,2054,業務費,"
141120
8764105
","
0
0
","
0
0
","
0
1086000
","
0
0
","
141120
7678105
"
2001,11206,112,06,,,,,5120010301-0,師資培育與藝術教育行政及督導,,,4040,獎補助費,"
89590229
280000
","
0
0
","
0
0
","
400000
0
","
0
0
","
89190229
280000
"
2001,11206,112,06,,,,1,5120010301-0*,師資培育與藝術教育行政及督導,,,,,"
9619200
11019403
","
0
0
","
0
0
","
0
0
","
0
0
","
9619200
11019403
"
2001,11206,112,06,,,,,5120010301-0*,師資培育與藝術教育行政及督導,,,2039,業務費,"
0
11019403
","
0
0
","
0
0
","
0
0
","
0
0
","
0
11019403
"
2001,11206,112,06,,,,,5120010301-0*,師資培育與藝術教育行政及督導,,,4005,獎補助費,"
9619200
0
","
0
0
","
0
0
","
0
0
","
0
0
","
9619200
0
"
2001,11206,112,06,,,4,,5120010500-6,終身教育,,,,,"
0
269752860
","
0
0
","
0
8358075
","
0
52104738
","
0
0
","
0
217648122
"
2001,11206,112,06,,,,1,5120010501-9,終身教育行政及督導,,,,,"
0
22804552
","
0
0
","
0
954000
","
0
16677500
","
0
0
","
0
6127052
"
2001,11206,112,06,,,,,5120010501-9,終身教育行政及督導,,,2018,業務費,"
0
21434552
","
0
0
","
0
954000
","
0
15827500
","
0
0
","
0
5607052
"
2001,11206,112,06,,,,,5120010501-9,終身教育行政及督導,,,4010,獎補助費,"
0
1370000
","
0
0
","
0
0
","
0
850000
","
0
0
","
0
520000
"
2001,11206,112,06,,,,1,5120010501-9*,終身教育行政及督導,,,,,"
0
246948308
","
0
0
","
0
7404075
","
0
35427238
","
0
0
","
0
211521070
"
2001,11206,112,06,,,,,5120010501-9*,終身教育行政及督導,,,3045,設備及投資,"
0
22734200
","
0
0
","
0
0
","
0
3450000
","
0
0
","
0
19284200
"
2001,11206,112,06,,,,,5120010501-9*,終身教育行政及督導,,,4010,獎補助費,"
0
224214108
","
0
0
","
0
7404075
","
0
31977238
","
0
0
","
0
192236870
"
2001,11206,112,06,,,5,,5120010700-5,學務與輔導,,,,,"
0
4711600
","
0
0
","
0
0
","
0
3999810
","
0
0
","
0
711790
"
2001,11206,112,06,,,,1,5120010701-8,學生事務與特殊教育行政及督導,,,,,"
0
3701910
","
0
0
","
0
0
","
0
2990120
","
0
0
","
0
711790
"
2001,11206,112,06,,,,,5120010701-8,學生事務與特殊教育行政及督導,,,2039,業務費,"
0
3701910
","
0
0
","
0
0
","
0
2990120
","
0
0
","
0
711790
"
2001,11206,112,06,,,,1,5120010701-8*,學生事務與特殊教育行政及督導,,,,,"
0
1009690
","
0
0
","
0
0
","
0
1009690
","
0
0
","
0
0
"
2001,11206,112,06,,,,,5120010701-8*,學生事務與特殊教育行政及督導,,,2039,業務費,"
0
119690
","
0
0
","
0
0
","
0
119690
","
0
0
","
0
0
"
2001,11206,112,06,,,,,5120010701-8*,學生事務與特殊教育行政及督導,,,4005,獎補助費,"
0
890000
","
0
0
","
0
0
","
0
890000
","
0
0
","
0
0
"
2001,11206,112,06,,,6,,5120010900-4,各項教育推展,,,,,"
485557760
325599672
","
325445
3736678
","
0
16409440
","
4444415
196003464
","
0
0
","
480787900
125859530
"
2001,11206,112,06,,,,1,5120010904-5,資訊與科技教育行政及督導,,,,,"
44029500
64412255
","
0
224783
","
0
100000
","
2000000
49214296
","
0
0
","
42029500
14973176
"
2001,11206,112,06,,,,,5120010904-5,資訊與科技教育行政及督導,,,2054,業務費,"
19315000
51684476
","
0
224783
","
0
0
","
2000000
38667296
","
0
0
","
17315000
12792397
"
2001,11206,112,06,,,,,5120010904-5,資訊與科技教育行政及督導,,,4005,獎補助費,"
24714500
12727779
","
0
0
","
0
100000
","
0
10547000
","
0
0
","
24714500
2180779
"
2001,11206,112,06,,,,1,5120010904-5*,資訊與科技教育行政及督導,,,,,"
438758400
260512417
","
0
3511895
","
0
16309440
","
0
146314168
","
0
0
","
438758400
110686354
"
2001,11206,112,06,,,,,5120010904-5*,資訊與科技教育行政及督導,,,2039,業務費,"
10285000
0
","
0
0
","
0
0
","
0
0
","
0
0
","
10285000
0
"
2001,11206,112,06,,,,,5120010904-5*,資訊與科技教育行政及督導,,,3030,設備及投資,"
124455000
15078834
","
0
0
","
0
0
","
0
13008334
","
0
0
","
124455000
2070500
"
2001,11206,112,06,,,,,5120010904-5*,資訊與科技教育行政及督導,,,4005,獎補助費,"
304018400
245433583
","
0
3511895
","
0
16309440
","
0
133305834
","
0
0
","
304018400
108615854
"
2001,11206,112,06,,,,2,5120010908-6,國際及兩岸教育交流,,,,,"
2769860
675000
","
325445
0
","
0
0
","
2444415
475000
","
0
0
","
0
200000
"
2001,11206,112,06,,,,,5120010908-6,國際及兩岸教育交流,,,2036,業務費,"
0
675000
","
0
0
","
0
0
","
0
475000
","
0
0
","
0
200000
"
2001,11206,112,06,,,,,5120010908-6,國際及兩岸教育交流,,,4090,獎補助費,"
2769860
0
","
325445
0
","
0
0
","
2444415
0
","
0
0
","
0
0
"
2001,11206,112,06,,,,,,小計,,,,,"
586906937
708391860
","
325445
8898207
","
1000000
27267515
","
5844415
312654804
","
0
0
","
580737077
386838849
"
2001,11206,112,06,,,,,,合計,,,,,"
635704627
1733858810
","
325445
10935958
","
1000000
132507515
","
5844415
426236476
","
0
0
","
629534767
1296686376
"
2001,11207,112,07,11,,,,0020000000-0,教育部主管,,,,,"


","


","


","


","


","


"
2001,11207,112,07,,1,,,0020010000-6,教育部,,,,,"
100000
201522414
","
0
0
","
0
0
","
0
0
","
0
0
","
100000
201522414
"
2001,11207,112,07,,,4,,5120010500-6,終身教育,,,,,"
100000
201522414
","
0
0
","
0
0
","
0
0
","
0
0
","
100000
201522414
"
2001,11207,112,07,,,,1,5120010501-9,終身教育行政及督導,,,,,"
100000
921000
","
0
0
","
0
0
","
0
0
","
0
0
","
100000
921000
"
2001,11207,112,07,,,,,5120010501-9,終身教育行政及督導,,,2000,業務費,"
100000
921000
","
0
0
","
0
0
","
0
0
","
0
0
","
100000
921000
"
2001,11207,112,07,,,,1,5120010501-9*,終身教育行政及督導,,,,,"
0
200601414
","
0
0
","
0
0
","
0
0
","
0
0
","
0
200601414
"
2001,11207,112,07,,,,,5120010501-9*,終身教育行政及督導,,,4010,獎補助費,"
0
200601414
","
0
0
","
0
0
","
0
0
","
0
0
","
0
200601414
"
2001,11207,112,07,,,,,,小計,,,,,"
100000
201522414
","
0
0
","
0
0
","
0
0
","
0
0
","
100000
201522414
"
2001,11207,112,07,11,,,,0020000000-0,教育部主管,,,,,"


","


","


","


","


","


"
2001,11207,112,07,,1,,,0020010000-6,教育部,,,,,"
48697690
823944536
","
0
2037751
","
0
0
","
0
113581672
","
0
0
","
48697690
708325113
"
2001,11207,112,07,,,3,,5120010300-7,中等教育,,,,,"
44712490
0
","
0
0
","
0
0
","
0
0
","
0
0
","
44712490
0
"
2001,11207,112,07,,,,1,5120010301-0,師資培育與藝術教育行政及督導,,,,,"
40464490
0
","
0
0
","
0
0
","
0
0
","
0
0
","
40464490
0
"
2001,11207,112,07,,,,,5120010301-0,師資培育與藝術教育行政及督導,,,4000,獎補助費,"
40464490
0
","
0
0
","
0
0
","
0
0
","
0
0
","
40464490
0
"
2001,11207,112,07,,,,1,5120010301-0*,師資培育與藝術教育行政及督導,,,,,"
4248000
0
","
0
0
","
0
0
","
0
0
","
0
0
","
4248000
0
"
2001,11207,112,07,,,,,5120010301-0*,師資培育與藝術教育行政及督導,,,4000,獎補助費,"
4248000
0
","
0
0
","
0
0
","
0
0
","
0
0
","
4248000
0
"
2001,11207,112,07,,,4,,5120010500-6,終身教育,,,,,"
0
349057113
","
0
1784000
","
0
0
","
0
105240000
","
0
0
","
0
242033113
"
2001,11207,112,07,,,,1,5120010501-9,終身教育行政及督導,,,,,"
0
1784000
","
0
1784000
","
0
0
","
0
0
","
0
0
","
0
0
"
2001,11207,112,07,,,,,5120010501-9,終身教育行政及督導,,,2039,業務費,"
0
1784000
","
0
1784000
","
0
0
","
0
0
","
0
0
","
0
0
"
2001,11207,112,07,,,,1,5120010501-9*,終身教育行政及督導,,,,,"
0
347273113
","
0
0
","
0
0
","
0
105240000
","
0
0
","
0
242033113
"
2001,11207,112,07,,,,,5120010501-9*,終身教育行政及督導,,,4010,獎補助費,"
0
347273113
","
0
0
","
0
0
","
0
105240000
","
0
0
","
0
242033113
"
2001,11207,112,07,,,6,,5120010900-4,各項教育推展,,,,,"
3985200
474887423
","
0
253751
","
0
0
","
0
8341672
","
0
0
","
3985200
466292000
"
2001,11207,112,07,,,,1,5120010904-5,資訊與科技教育行政及督導,,,,,"
3985200
300000
","
0
0
","
0
0
","
0
300000
","
0
0
","
3985200
0
"
2001,11207,112,07,,,,,5120010904-5,資訊與科技教育行政及督導,,,4005,獎補助費,"
3985200
300000
","
0
0
","
0
0
","
0
300000
","
0
0
","
3985200
0
"
2001,11207,112,07,,,,1,5120010904-5*,資訊與科技教育行政及督導,,,,,"
0
474587423
","
0
253751
","
0
0
","
0
8041672
","
0
0
","
0
466292000
"
2001,11207,112,07,,,,,5120010904-5*,資訊與科技教育行政及督導,,,3045,設備及投資,"
0
466292000
","
0
0
","
0
0
","
0
0
","
0
0
","
0
466292000
"
2001,11207,112,07,,,,,5120010904-5*,資訊與科技教育行政及督導,,,4005,獎補助費,"
0
8295423
","
0
253751
","
0
0
","
0
8041672
","
0
0
","
0
0
"
2001,11207,112,07,,,,,,小計,,,,,"
48697690
823944536
","
0
2037751
","
0
0
","
0
113581672
","
0
0
","
48697690
708325113
"
2001,11207,112,07,11,,,,0020000000-0,教育部主管,,,,,"


","


","


","


","


","


"
2001,11207,112,07,,1,,,0020010000-6,教育部,,,,,"
586906937
708391860
","
325445
15768117
","
0
29723716
","
5844415
342378520
","
0
0
","
580737077
350245223
"
2001,11207,112,07,,,1,,5120010100-8,一般行政,,,,,"
1998628
1688506
","
0
0
","
0
0
","
1000000
1688506
","
0
0
","
998628
0
"
2001,11207,112,07,,,,,5120010100-8,一般行政,,,2003,業務費,"
1000000
1688506
","
0
0
","
0
0
","
1000000
1688506
","
0
0
","
0
0
"
2001,11207,112,07,,,,,5120010100-8,一般行政,,,4000,獎補助費,"
998628
0
","
0
0
","
0
0
","
0
0
","
0
0
","
998628
0
"
2001,11207,112,07,,,1,,5120010100-8*,一般行政,,,,,"
0
11111899
","
0
0
","
0
0
","
0
0
","
0
0
","
0
11111899
"
2001,11207,112,07,,,,,5120010100-8*,一般行政,,,3010,設備及投資,"
0
11111899
","
0
0
","
0
0
","
0
0
","
0
0
","
0
11111899
"
2001,11207,112,07,,,2,,5120010200-2,高等教育,,,,,"
0
75463815
","
0
5161529
","
0
6750000
","
0
64522286
","
0
0
","
0
5780000
"
2001,11207,112,07,,,,1,5120010201-5,高等教育行政及督導,,,,,"
0
41138035
","
0
5158365
","
0
6750000
","
0
30199670
","
0
0
","
0
5780000
"
2001,11207,112,07,,,,,5120010201-5,高等教育行政及督導,,,2039,業務費,"
0
15928879
","
0
5158365
","
0
0
","
0
10770514
","
0
0
","
0
0
"
2001,11207,112,07,,,,,5120010201-5,高等教育行政及督導,,,4045,獎補助費,"
0
25209156
","
0
0
","
0
6750000
","
0
19429156
","
0
0
","
0
5780000
"
2001,11207,112,07,,,,1,5120010201-5*,高等教育行政及督導,,,,,"
0
32521503
","
0
3164
","
0
0
","
0
32518339
","
0
0
","
0
0
"
2001,11207,112,07,,,,,5120010201-5*,高等教育行政及督導,,,2039,業務費,"
0
308492
","
0
3164
","
0
0
","
0
305328
","
0
0
","
0
0
"
2001,11207,112,07,,,,,5120010201-5*,高等教育行政及督導,,,3045,設備及投資,"
0
32213011
","
0
0
","
0
0
","
0
32213011
","
0
0
","
0
0
"
2001,11207,112,07,,,,2,5120010202-8,技術職業教育行政及督導,,,,,"
0
1531277
","
0
0
","
0
0
","
0
1531277
","
0
0
","
0
0
"
2001,11207,112,07,,,,,5120010202-8,技術職業教育行政及督導,,,2039,業務費,"
0
1531277
","
0
0
","
0
0
","
0
1531277
","
0
0
","
0
0
"
2001,11207,112,07,,,,4,5120010204-3,私立學校教學獎助,,,,,"
0
273000
","
0
0
","
0
0
","
0
273000
","
0
0
","
0
0
"
2001,11207,112,07,,,,,5120010204-3,私立學校教學獎助,,,2036,業務費,"
0
273000
","
0
0
","
0
0
","
0
273000
","
0
0
","
0
0
"
2001,11207,112,07,,,3,,5120010300-7,中等教育,,,,,"
99350549
20063508
","
0
0
","
0
158000
","
400000
1244000
","
0
0
","
98950549
18819508
"
2001,11207,112,07,,,,1,5120010301-0,師資培育與藝術教育行政及督導,,,,,"
89731349
9044105
","
0
0
","
0
158000
","
400000
1244000
","
0
0
","
89331349
7800105
"
2001,11207,112,07,,,,,5120010301-0,師資培育與藝術教育行政及督導,,,2054,業務費,"
141120
8764105
","
0
0
","
0
158000
","
0
1244000
","
0
0
","
141120
7520105
"
2001,11207,112,07,,,,,5120010301-0,師資培育與藝術教育行政及督導,,,4040,獎補助費,"
89590229
280000
","
0
0
","
0
0
","
400000
0
","
0
0
","
89190229
280000
"
2001,11207,112,07,,,,1,5120010301-0*,師資培育與藝術教育行政及督導,,,,,"
9619200
11019403
","
0
0
","
0
0
","
0
0
","
0
0
","
9619200
11019403
"
2001,11207,112,07,,,,,5120010301-0*,師資培育與藝術教育行政及督導,,,2039,業務費,"
0
11019403
","
0
0
","
0
0
","
0
0
","
0
0
","
0
11019403
"
2001,11207,112,07,,,,,5120010301-0*,師資培育與藝術教育行政及督導,,,4005,獎補助費,"
9619200
0
","
0
0
","
0
0
","
0
0
","
0
0
","
9619200
0
"
2001,11207,112,07,,,4,,5120010500-6,終身教育,,,,,"
0
269752860
","
0
0
","
0
2561763
","
0
54666501
","
0
0
","
0
215086359
"
2001,11207,112,07,,,,1,5120010501-9,終身教育行政及督導,,,,,"
0
22804552
","
0
0
","
0
90000
","
0
16767500
","
0
0
","
0
6037052
"
2001,11207,112,07,,,,,5120010501-9,終身教育行政及督導,,,2018,業務費,"
0
21434552
","
0
0
","
0
0
","
0
15827500
","
0
0
","
0
5607052
"
2001,11207,112,07,,,,,5120010501-9,終身教育行政及督導,,,4010,獎補助費,"
0
1370000
","
0
0
","
0
90000
","
0
940000
","
0
0
","
0
430000
"
2001,11207,112,07,,,,1,5120010501-9*,終身教育行政及督導,,,,,"
0
246948308
","
0
0
","
0
2471763
","
0
37899001
","
0
0
","
0
209049307
"
2001,11207,112,07,,,,,5120010501-9*,終身教育行政及督導,,,3045,設備及投資,"
0
22734200
","
0
0
","
0
971453
","
0
4421453
","
0
0
","
0
18312747
"
2001,11207,112,07,,,,,5120010501-9*,終身教育行政及督導,,,4010,獎補助費,"
0
224214108
","
0
0
","
0
1500310
","
0
33477548
","
0
0
","
0
190736560
"
2001,11207,112,07,,,5,,5120010700-5,學務與輔導,,,,,"
0
4711600
","
0
77390
","
0
0
","
0
3999810
","
0
0
","
0
634400
"
2001,11207,112,07,,,,1,5120010701-8,學生事務與特殊教育行政及督導,,,,,"
0
3701910
","
0
77390
","
0
0
","
0
2990120
","
0
0
","
0
634400
"
2001,11207,112,07,,,,,5120010701-8,學生事務與特殊教育行政及督導,,,2039,業務費,"
0
3701910
","
0
77390
","
0
0
","
0
2990120
","
0
0
","
0
634400
"
2001,11207,112,07,,,,1,5120010701-8*,學生事務與特殊教育行政及督導,,,,,"
0
1009690
","
0
0
","
0
0
","
0
1009690
","
0
0
","
0
0
"
2001,11207,112,07,,,,,5120010701-8*,學生事務與特殊教育行政及督導,,,2039,業務費,"
0
119690
","
0
0
","
0
0
","
0
119690
","
0
0
","
0
0
"
2001,11207,112,07,,,,,5120010701-8*,學生事務與特殊教育行政及督導,,,4005,獎補助費,"
0
890000
","
0
0
","
0
0
","
0
890000
","
0
0
","
0
0
"
2001,11207,112,07,,,6,,5120010900-4,各項教育推展,,,,,"
485557760
325599672
","
325445
10529198
","
0
20253953
","
4444415
216257417
","
0
0
","
480787900
98813057
"
2001,11207,112,07,,,,1,5120010904-5,資訊與科技教育行政及督導,,,,,"
44029500
64412255
","
0
513083
","
0
2665667
","
2000000
51879963
","
0
0
","
42029500
12019209
"
2001,11207,112,07,,,,,5120010904-5,資訊與科技教育行政及督導,,,2054,業務費,"
19315000
51684476
","
0
513083
","
0
521200
","
2000000
39188496
","
0
0
","
17315000
11982897
"
2001,11207,112,07,,,,,5120010904-5,資訊與科技教育行政及督導,,,4005,獎補助費,"
24714500
12727779
","
0
0
","
0
2144467
","
0
12691467
","
0
0
","
24714500
36312
"
2001,11207,112,07,,,,1,5120010904-5*,資訊與科技教育行政及督導,,,,,"
438758400
260512417
","
0
10016115
","
0
17588286
","
0
163902454
","
0
0
","
438758400
86593848
"
2001,11207,112,07,,,,,5120010904-5*,資訊與科技教育行政及督導,,,2039,業務費,"
10285000
0
","
0
0
","
0
0
","
0
0
","
0
0
","
10285000
0
"
